time,text,url
Fri Sep 24 15:25:11 +0000 2021,First visuals of PM Modi meeting US President Joe Biden at the White House OUT https://t.co/tHdZID8lHf,https://www.republicworld.com/world-news/us-news/first-visuals-of-pm-modi-meeting-us-president-joe-biden-at-the-white-house-out.html
Fri Sep 24 15:22:14 +0000 2021,#BREAKING | PM Narendra Modi meets US President Joe Biden at the White House for India-US bilateral and Quad summit… https://t.co/hX1C4EaehH,https://twitter.com/i/web/status/1441422733284306948
Fri Sep 24 15:20:40 +0000 2021,Watch Republic's non-stop rolling coverage with experts discussing the issues that are most likely to be discussed… https://t.co/tCRvkfj3r1,https://twitter.com/i/web/status/1441422339527221257
Fri Sep 24 15:17:01 +0000 2021,Indian diaspora outside White House to welcome PM Modi; children perform traditional dance forms to welcome PM Modi… https://t.co/YJTHSK9vrR,https://twitter.com/i/web/status/1441421418378321929
Fri Sep 24 15:11:13 +0000 2021,"#BREAKING | I look forward to strengthening the deep ties between our two nations, working to uphold a free and ope… https://t.co/m3NyOtY4wX",https://twitter.com/i/web/status/1441419962359246851
Fri Sep 24 15:11:13 +0000 2021,#BREAKING | This morning I’m hosting Indian Prime Minister Narendra Modi at the White House for a bilateral meeting… https://t.co/AdkgJVtSvY,https://twitter.com/i/web/status/1441419959175823366
Fri Sep 24 15:09:08 +0000 2021,Tejashwi Yadav backs Bharat Bandh called by SKM on Sep 27; 'Mahagathbandhan with farmers' https://t.co/soFc8SUfi6,https://www.republicworld.com/india-news/politics/tejashwi-yadav-backs-bharat-bandh-called-by-skm-on-sep-27-mahagathbandhan-with-farmers.html
Fri Sep 24 15:09:04 +0000 2021,First bilateral meeting between PM Narendra Modi and US President Joe Biden kickstarted. Republic keeping you abrea… https://t.co/GEsrGgDRdj,https://twitter.com/i/web/status/1441419418546806792
Fri Sep 24 15:07:40 +0000 2021,#BREAKING | PM Modi arrives at the White House for India's Bilateral meeting with the US and President Joe Biden; T… https://t.co/2a6Va6lR3O,https://twitter.com/i/web/status/1441419067177377796
Fri Sep 24 15:06:30 +0000 2021,All eyes set to power packed Modi-Biden bilateral summit. Tune in to Republic's extensive coverage here… https://t.co/6gkCOTvZG3,https://twitter.com/i/web/status/1441418773093748767
Fri Sep 24 15:04:22 +0000 2021,PM Modi's convoy enters the White House to engage in a bilateral summit with Joe Biden. Watch Republic's #LIVE cove… https://t.co/qfoSyvsCDA,https://twitter.com/i/web/status/1441418237829255169
Fri Sep 24 15:02:16 +0000 2021,Standby for action-packed Modi-Biden summit at the Oval Office in Washington DC. Stay tuned to Republic's extensive… https://t.co/cBnODYKBjT,https://twitter.com/i/web/status/1441417706834518017
Fri Sep 24 14:59:47 +0000 2021,"Ahead of QUAD Summit, Kuchipudi dancers ‘honoured’ to perform for PM Modi https://t.co/Tjy8Xp1ffI",https://www.republicworld.com/india-news/general-news/ahead-of-quad-summit-kuchipudi-dancers-honoured-to-perform-for-pm-modi.html
Fri Sep 24 14:53:52 +0000 2021,UP CM Yogi hails PM Modi-led Centre's efforts towards tightening internal security https://t.co/xv5XTU7ugz,https://www.republicworld.com/india-news/general-news/up-cm-yogi-hails-pm-modi-led-centres-efforts-towards-tightening-internal-security.html
Fri Sep 24 14:52:54 +0000 2021,"UPSC Results 2020 out, IIT Graduate Shubham Kumar tops the merit list, secures AIR 1 https://t.co/M6hBTh8vRP",https://www.republicworld.com/india-news/education/upsc-results-2020-out-iit-graduate-shubham-kumar-tops-the-merit-list-secures-air-1.html
Fri Sep 24 14:52:20 +0000 2021,"COVID third wave in India will be less intense due to vaccination, says CSIR https://t.co/RPbPHQkcSg",https://www.republicworld.com/india-news/general-news/covid-third-wave-in-india-will-be-less-intense-due-to-vaccination-says-csir.html
Fri Sep 24 14:51:18 +0000 2021,Amit Shah to meet CMs of 10 Maoist-hit states to push fresh strategy against extremism https://t.co/xajQTeUxqT,https://www.republicworld.com/india-news/general-news/amit-shah-to-meet-cms-of-10-maoist-hit-states-to-push-fresh-strategy-against-extremism.html
Fri Sep 24 14:40:19 +0000 2021,"New BJP WB chief says Mamata &amp; TMC's goal is to 'separate Bengal, make Greater Bangladesh' https://t.co/N12ptXH6C4",https://www.republicworld.com/india-news/politics/new-bjp-wb-chief-says-mamata-and-tmcs-goal-is-to-separate-bengal-make-greater-bangladesh.html
Fri Sep 24 14:40:13 +0000 2021,Afghanistan: Former police officer hangs self due to joblessness since Taliban takeover https://t.co/qZqlFq7RYV,https://www.republicworld.com/world-news/rest-of-the-world-news/afghanistan-former-police-officer-hangs-self-due-to-joblessness-since-taliban-takeover.html
Fri Sep 24 14:36:45 +0000 2021,Images show Afghan musicians living in fear as Taliban atrocities are exposed https://t.co/QTTmZHYqff,https://www.republicworld.com/world-news/rest-of-the-world-news/images-show-afghan-musicians-living-in-fear-as-taliban-atrocities-are-exposed-imageid-1.html
Fri Sep 24 14:33:16 +0000 2021,UK MP backs 'Indian Army stopped J&amp;K from Talibanization' remark; 'Kashmiris should know' https://t.co/moL8mwQD8N,https://www.republicworld.com/world-news/uk-news/uk-mp-backs-indian-army-stopped-j-and-k-from-talibanization-remark-kashmiris-should-know.html
Fri Sep 24 14:31:38 +0000 2021,Shipping minister Sonowal inaugurates 3 projects at New Mangalore port to boost trade https://t.co/8HpomvW5RG,https://www.republicworld.com/india-news/general-news/shipping-minister-sonowal-inaugurates-3-projects-at-new-mangalore-port-to-boost-trade.html
Fri Sep 24 14:31:13 +0000 2021,"As PM Modi is set to meet US President Joe Biden and later attend the QUAD Summit, Tune in to Republic's #LIVE cove… https://t.co/GydSDQszK7",https://twitter.com/i/web/status/1441409896042299395
Fri Sep 24 14:30:31 +0000 2021,Aus-W vs Ind-W: India's loss to Australia in close encounter leaves fans heartbroken https://t.co/K7WLEGUwF0,https://www.republicworld.com/sports-news/cricket-news/aus-w-vs-ind-w-indias-loss-to-australia-in-close-encounter-leaves-fans-heartbroken.html
Fri Sep 24 14:27:21 +0000 2021,Delhi HC quashes Google's plea for interim relief over CCI report 'leak' https://t.co/2MejHLnNr4,https://www.republicworld.com/india-news/general-news/delhi-hc-quashes-googles-plea-for-interim-relief-over-cci-report-leak.html
Fri Sep 24 14:25:26 +0000 2021,"From Afghanistan crisis to significance of 'Peace Education, @SriSri Ravi Shankar shares anecdotes of his journey i… https://t.co/Sx9zJG36oz",https://twitter.com/i/web/status/1441408438404206601
Fri Sep 24 14:23:46 +0000 2021,#Watch US President Joe Biden's address ahead of his meeting with PM Narendra Modi https://t.co/aPPzyhl1dj https://t.co/APNgMkUloQ,http://www.youtube.com/watch?v=xtoOK86mW8Y
Fri Sep 24 14:20:04 +0000 2021,China turns up heat on Pakistan; demands extra security for CPEC &amp; Chinese workers https://t.co/rzBps1DiIS,https://www.republicworld.com/world-news/pakistan-news/china-turns-up-heat-on-pakistan-demands-extra-security-for-cpec-and-chinese-workers.html
Fri Sep 24 14:19:37 +0000 2021,IN PICS: Harvest Moon 2021 offers magical views to stargazers across the globe https://t.co/mnyCgnTtb4,https://www.republicworld.com/world-news/rest-of-the-world-news/in-pics-harvest-moon-2021-offers-magical-views-to-stargazers-across-the-globe-imageid-1.html
Fri Sep 24 14:19:28 +0000 2021,"Gurudev @SriSri Ravi Shankar shares his wisdom on Afghanistan Crisis &amp; Taliban, and the necessity of 'Peace Educati… https://t.co/i7aDHk5hM3",https://twitter.com/i/web/status/1441406935966777354
Fri Sep 24 14:18:27 +0000 2021,Lionel Messi to miss game against Montpellier but could be back against Man City in UCL https://t.co/5lpOh6NqgP,https://www.republicworld.com/sports-news/football-news/lionel-messi-to-miss-game-against-montpellier-but-could-be-back-against-man-city-in-ucl.html
Fri Sep 24 14:16:49 +0000 2021,David de Gea hopeful of big trophies for Manchester United; hails Ronaldo's return https://t.co/sDlOQ2XXxr,https://www.republicworld.com/sports-news/football-news/david-de-gea-hopeful-of-big-trophies-for-manchester-united-hails-ronaldos-return.html
Fri Sep 24 14:11:40 +0000 2021,Union Min Jitendra Singh accuses Congress of underplaying Netaji's contribution in past https://t.co/EuVbzkdGPC,https://www.republicworld.com/india-news/politics/union-min-jitendra-singh-accuses-congress-of-underplaying-netajis-contribution-in-past.html
Fri Sep 24 14:04:12 +0000 2021,'We want Modi' slogans reverberate outside the White House as Prime Minister Modi is set to engage in a bilateral s… https://t.co/UscRWgGwq6,https://twitter.com/i/web/status/1441403093078339587
Fri Sep 24 14:02:14 +0000 2021,Punjab CM Channi summoned to Delhi again by Cong high-command after hours of marathon meet https://t.co/R1uoj2AAOr,https://www.republicworld.com/india-news/politics/punjab-cm-channi-summoned-to-delhi-again-by-cong-high-command-after-hours-of-marathon-meet.html
Fri Sep 24 14:01:48 +0000 2021,'PM Modi doing an amazing job for the country': Indian diaspora in the US cheer for PM Modi ahead of his meet with… https://t.co/K35QKqNZ30,https://twitter.com/i/web/status/1441402493066375175
Fri Sep 24 13:59:06 +0000 2021,Indian diaspora cheers for PM Modi ahead of his bilateral summit with US President Joe Biden. Watch Republic's… https://t.co/Mva3g29A6Q,https://twitter.com/i/web/status/1441401812586618898
Fri Sep 24 13:56:43 +0000 2021,Indian diaspora gathers outside White House to welcome PM Modi ahead of his highly anticipated summit with Joe Bide… https://t.co/xkdD6XlSHe,https://twitter.com/i/web/status/1441401210397806604
Fri Sep 24 13:56:37 +0000 2021,China declares all cryptocurrency-related activities illegal; warns investors https://t.co/mNLYQpWf2j,https://www.republicworld.com/world-news/china/china-declares-all-cryptocurrency-related-activities-illegal-warns-investors.html
Fri Sep 24 13:53:10 +0000 2021,'Marriage not a reason to quash proceedings when rape is so heinous': Kerala High Court https://t.co/tyd0qYSk2E,https://www.republicworld.com/india-news/law-and-order/marriage-not-a-reason-to-quash-proceedings-when-rape-is-so-heinous-kerala-high-court.html
Fri Sep 24 13:51:10 +0000 2021,BJP's Sambit Patra 'requests' WB CM Mamata on road to Bhabanipur: 'Don't shed blood' https://t.co/dWDD9PAPRP,https://www.republicworld.com/india-news/politics/bjps-sambit-patra-requests-wb-cm-mamata-on-road-to-bhabanipur-dont-shed-blood.html
Fri Sep 24 13:44:12 +0000 2021,Quad effect: Beijing accuses US of adopting 'Asians vs Asians' strategy to contain China https://t.co/f6s2qZ6TL4,https://www.republicworld.com/world-news/global-event-news/quad-effect-beijing-accuses-us-of-adopting-asians-vs-asians-strategy-to-contain-china.html
Fri Sep 24 13:38:13 +0000 2021,"UPSC Civil Services Result 2020 out, 761 candidates selected including 180 IAS, 200 IPS https://t.co/pWy8acS7cm",https://www.republicworld.com/india-news/education/upsc-civil-services-result-2020-out-761-candidates-selected-including-180-ias-200-ips.html
Fri Sep 24 13:36:46 +0000 2021,"UPSC Civil Services result 2020 out, Shubham Kumar secures AIR 1; check result highlights https://t.co/q7YfcjMkMD",https://www.republicworld.com/india-news/education/upsc-civil-services-result-2020-out-shubham-kumar-secures-air-1-check-result-highlights.html
Fri Sep 24 13:30:16 +0000 2021,BJP's Nalin Kohli blames previous Congress rule in Assam for surge in illegal immigrants https://t.co/sIIa0r1NZI,https://www.republicworld.com/india-news/general-news/bjps-nalin-kohli-blames-previous-congress-rule-in-assam-for-surge-in-illegal-immigrants.html
Fri Sep 24 13:27:36 +0000 2021,Union Min Nitin Gadkari says makers will be mandated to power vehicles with flex engines https://t.co/zLALidjhcE,https://www.republicworld.com/india-news/general-news/union-min-nitin-gadkari-says-makers-will-be-mandated-to-power-vehicles-with-flex-engines.html
Fri Sep 24 13:26:22 +0000 2021,"All 5 crewmembers feared dead after Ka-27 helicopter crashes in Russia, says official https://t.co/8xtEZRX1NY",https://www.republicworld.com/world-news/rest-of-the-world-news/all-5-crewmembers-feared-dead-after-ka-27-helicopter-crashes-in-russia-says-official.html
Fri Sep 24 13:22:33 +0000 2021,'Don't want anyone to lose their culture no matter wherever you are from. Learn to be proud of your culture': India… https://t.co/TMoWmmL4qI,https://twitter.com/i/web/status/1441392611701317653
Fri Sep 24 13:20:31 +0000 2021,Egypt authorises Russia's single-dose Sputnik Light COVID vaccine https://t.co/2w8HBWhJQn,https://www.republicworld.com/world-news/africa/egypt-authorises-russias-single-dose-sputnik-light-covid-vaccine.html
Fri Sep 24 13:20:11 +0000 2021,"'We are performing Kuchipudi dance form for PM Narendra Modi, he's an inspiration for our generation': Indian-Ameri… https://t.co/64nomcGj2d",https://twitter.com/i/web/status/1441392019398479880
Fri Sep 24 13:16:25 +0000 2021,Indian American women performing India's traditional dance forms outside White House to welcome PM Modi ahead of hi… https://t.co/Fqdf4TZwlb,https://twitter.com/i/web/status/1441391071217401864
Fri Sep 24 13:15:31 +0000 2021,"UPSC Civil Services Final Result 2020 declared, Shubham Kumar bags AIR-1 https://t.co/BKOKZGq4sM",https://www.republicworld.com/india-news/education/upsc-civil-services-final-result-2020-declared-shubham-kumar-bags-air-1.html
Fri Sep 24 13:13:28 +0000 2021,#WATCH | Indian-American women from Washington DC outside White House to welcome PM Modi ahead of his bilateral mee… https://t.co/CL61KMdedJ,https://twitter.com/i/web/status/1441390325704970252
Fri Sep 24 13:04:57 +0000 2021,"JEE Advanced 2021 admit card to be released tomorrow, here's how to download https://t.co/BsJGv0RhJ1",https://www.republicworld.com/india-news/education/jee-advanced-2021-admit-card-to-be-released-tomorrow-heres-how-to-download.html
